Pacific Daylight Time,Cache-Data Flushes,Page Faults,Available Bytes,Transition Faults,Cache Faults,Cache Bytes,Standby Cache Core Bytes,Current Disk Queue Length,% Disk Time,Process-Page Faults,% Processor Time,Interrupts,Processor Performance(PPM_Processor_0)\% of Maximum Frequency,Processor Performance(PPM_Processor_1)\% of Maximum Frequency,Processor Performance(PPM_Processor_3)\Processor Frequency,Processor Performance(PPM_Processor_2)\% of Maximum Frequency,System Calls,Threads,Source,Destination,Protocol,Length,Information,LABEL
32:02.8,20.99128232,1350.439163,4530896896,726.6982022,86.9638839,158752768,130719744,0,0.382533213,1095.54502,22.65560031,3098.713104,58,60,1005,57,20803.36036,1760,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,56,59495  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=32 SACK_PERM=1,USER-AGENT HOIC
32:03.8,2.001943286,1200.165,4530597888,724.7034697,31.03012094,158879744,130719744,0,0.081784454,1224.18832,26.93127245,3132.040271,62,62,1005,62,21411.78442,1760,::1,::1,TCP/MYSQL/HTTP,64,[TCP ZeroWindow] 3306  >  59518 [ACK] Seq=106 Ack=126 Win=0 Len=0,USER-AGENT HOIC
32:04.8,14.98755583,1384.850159,4530380800,724.3985319,35.970134,159006720,130719744,0,0.2808056,1277.938927,26.61593827,3268.286342,49,49,1005,49,21494.1534,1759,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,44,"59555  >  80 [FIN, ACK] Seq=107 Ack=1427 Win=1047136 Len=0",USER-AGENT HOIC
32:05.8,20.02424736,1271.539707,4529922048,724.8777545,26.03152157,159092736,130719744,0,0.330618654,1236.497275,19.43510385,2698.267332,56,55,1005,56,16322.76524,1758,::1,::1,TCP/MYSQL/HTTP,76,59588  >  3306 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM=1,USER-AGENT HOIC
32:06.8,1.998946555,1243.344757,4529676288,723.618653,16.99104572,159141888,130719744,0,0.109867525,1224.354765,20.30019435,2858.493574,62,62,1005,62,17840.598,1758,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,56,59619  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=32 SACK_PERM=1,USER-AGENT HOIC
32:07.8,13.9653854,1417.486618,4530032640,722.2099305,97.75769777,158527488,130719744,0,0.307710293,1282.820401,24.40771559,3166.152375,56,55,1005,55,20481.23521,1758,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,44,59651  >  80 [ACK] Seq=1 Ack=1 Win=1048576 Len=0,USER-AGENT HOIC
32:08.8,18.06386479,1162.108635,4529438720,726.5687839,26.09224915,158617600,130719744,0,0.35191856,1134.00929,24.38431748,3210.350193,56,58,1005,57,21035.37055,1757,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,44,80  >  59680 [ACK] Seq=1 Ack=107 Win=2619648 Len=0,USER-AGENT HOIC
32:09.8,2.998794784,1353.456046,4528619520,728.7071326,30.98754611,158728192,130719744,0,0.149597143,1328.466089,23.82957486,3371.644936,55,56,1005,55,23094.71823,1757,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,56,59711  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=32 SACK_PERM=1,USER-AGENT HOIC
32:10.8,3.003117236,1226.272871,4527378432,724.7522929,20.02078157,158810112,130719744,0,0.145400174,1180.225074,25.3494677,3098.215948,62,62,1005,62,19989.74936,1757,::1,::1,TCP/MYSQL/HTTP,76,59741  >  3306 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM=1,USER-AGENT HOIC
32:11.8,19.93794116,1462.447984,4526424064,721.7534701,98.69280876,159195136,130719744,0,0.604584821,1359.767587,17.84651543,2789.317969,56,56,1005,56,16133.78199,1757,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,44,"59768  >  80 [FIN, ACK] Seq=107 Ack=1427 Win=1047136 Len=0",USER-AGENT HOIC
32:12.8,4.011440226,1298.703773,4525584384,726.070681,18.05148102,159248384,130719744,0,0.163931235,1233.51787,26.30119351,3113.880476,62,62,1005,62,18615.08837,1756,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,44,"59800  >  80 [FIN, ACK] Seq=107 Ack=1427 Win=1047136 Len=0",USER-AGENT HOIC
32:13.8,17.00813329,1176.562632,4524068864,724.3463824,29.01387443,159350784,130719744,0,0.385288585,1139.54493,28.13645505,3361.607521,62,62,1005,62,21884.46515,1756,::1,::1,TCP/MYSQL/HTTP,76,59838  >  3306 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM=1,USER-AGENT HOIC
32:14.8,2.001874756,1292.210155,4524834816,724.6786616,25.02343445,159453184,130719744,0,0.100512724,1262.182033,26.48737009,3264.056789,56,55,1005,55,22018.62044,1755,::1,::1,TCP/MYSQL/HTTP,64,59869  >  3306 [ACK] Seq=1 Ack=1 Win=2618880 Len=0,USER-AGENT HOIC
32:15.8,18.98544576,1387.936008,4522397696,723.4454068,31.97548759,159563776,130719744,0,0.318310811,1348.965883,28.17445907,3302.468328,52,51,1005,52,21866.23734,1754,::1,::1,TCP/MYSQL/HTTP,76,"3306  >  59902 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM=1",USER-AGENT HOIC
32:16.8,23.02128778,1449.340205,4521406464,724.6701024,93.0860767,159924224,130719744,0,1.679792879,1350.248575,32.35894676,3437.178359,51,53,1005,49,21941.28911,1755,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,44,80  >  59928 [ACK] Seq=1427 Ack=108 Win=2619648 Len=0,USER-AGENT HOIC
32:17.8,14.99210815,1296.317618,4521402368,724.6185608,18.99000366,159981568,130719744,0,0.31504293,1269.331824,29.74037037,3303.261163,49,49,1005,49,21921.46054,1752,::1,::1,TCP/MYSQL/HTTP,64,[TCP ZeroWindow] 3306  >  59955 [ACK] Seq=106 Ack=126 Win=0 Len=0,USER-AGENT HOIC
32:18.8,2.000776902,1736.674351,4519854080,759.2948342,27.01048817,160092160,130719744,0,0.094859849,1666.647159,31.60467826,3739.452029,62,62,1005,62,23744.21988,1744,::1,::1,TCP/MYSQL/HTTP,64,59993  >  3306 [ACK] Seq=1 Ack=1 Win=2618880 Len=0,USER-AGENT HOIC
32:19.8,4.999284103,1252.820596,4518809600,723.896338,21.99685005,160161792,130719744,0,0.248236799,1219.825321,28.92434586,3283.529799,49,49,1005,49,21361.94097,1744,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,56,60024  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=32 SACK_PERM=1,USER-AGENT HOIC
32:20.8,14.02227157,1380.192159,4518871040,726.1533494,32.05090645,160272384,130719744,0,0.280760892,1342.131708,28.78681124,3541.625163,49,49,1005,49,22835.26926,1740,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,56,60054  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=32 SACK_PERM=1,USER-AGENT HOIC
32:21.8,14.74981656,1717.861969,4519542784,723.7243326,95.3821471,159866880,130719744,0,1.998083227,1607.730005,30.06743135,3441.623864,62,62,1005,62,27250.77776,1740,::1,::1,TCP/MYSQL/HTTP,76,60089  >  3306 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM=1,USER-AGENT HOIC
32:22.8,2.035829583,1389.45369,4520120320,750.2032012,30.53744374,159989760,130719744,0,0.117922452,1319.21757,26.85816141,3316.36639,49,49,1005,49,22937.69191,1741,::1,::1,TCP/MYSQL/HTTP,64,3306  >  60116 [ACK] Seq=105 Ack=125 Win=2618624 Len=0,USER-AGENT HOIC
32:23.8,15.9719389,1216.862095,4520640512,722.7302352,27.95089308,159014912,130719744,0,7.641742194,1175.934002,28.64139241,3393.03877,50,50,1005,49,21561.11927,1743,::1,::1,TCP/MYSQL/HTTP,64,"3306  >  60149 [FIN, ACK] Seq=105 Ack=125 Win=2618624 Len=0",USER-AGENT HOIC
32:24.8,20.03034196,1304.976779,4520534016,725.098379,33.05006424,159129600,130719744,0,0.396290473,1264.916095,27.23533064,3434.202129,49,49,1005,49,21455.50079,1743,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,44,80  >  60178 [ACK] Seq=1 Ack=107 Win=2619648 Len=0,USER-AGENT HOIC
32:25.8,1.966680886,1295.059363,4520579072,711.9384806,26.55019196,159240192,130719744,0,0.100743272,1260.642448,28.93131588,3146.689417,43,43,1005,43,22419.17876,1743,::1,::1,TCP/MYSQL/HTTP,76,60211  >  3306 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM=1,USER-AGENT HOIC
32:26.8,13.21206017,1471.620241,4520206336,735.8101203,85.37023496,159567872,130719744,0,0.296595994,1381.168444,27.31331962,3279.63986,49,49,1005,49,21727.74111,1743,::1,::1,TCP/MYSQL/HTTP,76,"3306  >  60240 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM=1",USER-AGENT HOIC
32:27.8,13.01404476,1298.401235,4520685568,724.7821849,34.03673244,159690752,130719744,0,0.404506616,1213.309404,27.70459152,3374.641914,62,62,1005,62,21667.38344,1741,::1,::1,TCP/MYSQL/HTTP,64,60272  >  3306 [ACK] Seq=1 Ack=94 Win=2618880 Len=0,USER-AGENT HOIC
32:28.8,17.99906405,1254.934743,4520321024,723.962354,19.99896005,159752192,130719744,0,0.396148743,1223.936355,30.46194918,3408.822741,48,49,1005,49,22132.84909,1741,::1,::1,TCP/MYSQL/HTTP,64,3306  >  60303 [ACK] Seq=94 Ack=120 Win=2618880 Len=0,USER-AGENT HOIC
32:29.8,1.965606988,1293.369398,4520181760,711.5497298,29.48410482,159875072,130719744,0,0.093625892,1258.971276,26.67819031,3144.971181,49,49,1005,49,21524.37933,1741,::1,::1,TCP/MYSQL/HTTP,76,60333  >  3306 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM=1,USER-AGENT HOIC
32:30.8,27.3664671,21109.68186,4508372992,13638.63634,733.8267474,161689600,130404352,0,1.509990996,9575.222766,41.00805329,6861.888231,62,62,1005,62,61235.00406,1781,::1,::1,TCP/MYSQL/HTTP,64,3306  >  60363 [ACK] Seq=94 Ack=120 Win=2618880 Len=0,USER-AGENT HOIC
32:31.8,18.76213182,6393.937027,4499337216,3063.164889,48.38655047,161853440,130404352,0,0.35089348,3325.834735,44.83341201,4570.060318,62,62,1005,62,36961.39968,1791,::1,::1,TCP/MYSQL/HTTP,64,60394  >  3306 [ACK] Seq=120 Ack=105 Win=2618880 Len=0,USER-AGENT HOIC
32:32.8,15.25095446,1420.372225,4499419136,744.2465774,26.43498772,161918976,130404352,0,0.366258866,1386.820125,34.44997556,3545.338546,55,62,1005,54,22608.01488,1796,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,44,60425  >  80 [ACK] Seq=1 Ack=1 Win=1048576 Len=0,USER-AGENT HOIC
32:33.8,1.96914895,1295.700009,4498612224,723.662239,26.58351082,162029568,130404352,0,0.103489738,1245.486711,32.72638577,3195.928745,62,62,1005,62,21267.79323,1794,::1,::1,TCP/MYSQL/HTTP,76,60455  >  3306 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM=1,USER-AGENT HOIC
32:34.8,21.02485558,1413.671242,4498649088,734.8687619,93.11007473,162390016,130404352,0,0.372544569,1304.54223,26.85798418,3402.02187,62,62,1005,62,22374.45108,1786,::1,::1,TCP/MYSQL/HTTP,76,60486  >  3306 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM=1,USER-AGENT HOIC
32:35.8,22.36682033,3255.389031,4499681280,2211.265191,26.43351493,162480128,130592768,0,3.23951198,NULL,23.73790814,3907.076842,62,62,1005,62,31110.21373,1787,::1,::1,TCP/MYSQL/HTTP,64,60514  >  3306 [ACK] Seq=120 Ack=105 Win=2618880 Len=0,USER-AGENT HOIC
32:36.8,3.995906992,1329.638052,4499804160,731.2509796,26.9723722,162570240,130592768,1,0.196517349,1297.670796,21.95944768,2916.013128,55,55,1005,55,18132.42696,1787,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,44,60544  >  80 [ACK] Seq=1 Ack=1 Win=1048576 Len=0,USER-AGENT HOIC
32:37.8,24.04634693,1348.59929,4500271104,730.407788,25.04827805,162672640,130592768,0,0.346657143,1322.549081,27.16220909,3214.19504,62,62,1005,62,21442.32794,1781,::1,::1,TCP/MYSQL/HTTP,64,60578  >  3306 [ACK] Seq=1 Ack=94 Win=2618880 Len=0,USER-AGENT HOIC
32:38.8,25.96358866,1281.203241,4500070400,726.9804826,25.96358866,162762752,130592768,0,0.394780913,1245.253656,26.71548143,3239.456986,56,55,1005,55,20138.75741,1778,::1,::1,TCP/MYSQL/HTTP,64,60611  >  3306 [ACK] Seq=1 Ack=94 Win=2618880 Len=0,USER-AGENT HOIC
32:39.8,26.04062598,1483.314118,4500852736,735.1469027,94.14687855,162078720,130588672,0,0.491140011,1356.115676,22.15150411,3364.248564,49,49,1005,49,20618.1664,1780,::1,::1,TCP/MYSQL/HTTP,76,60641  >  3306 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM=1,USER-AGENT HOIC
32:40.8,1.964977035,1437.380701,4501266432,718.1991064,20.63225887,162164736,130588672,0,0.098854522,1394.151207,20.93529681,3088.9439,55,56,1005,56,20895.56579,1780,::1,::1,TCP/MYSQL/HTTP,64,60670  >  3306 [ACK] Seq=126 Ack=106 Win=2618880 Len=0,USER-AGENT HOIC
32:41.8,28.51174883,1387.911202,4503412736,741.3054695,36.65796278,161214464,130588672,0,0.448099571,1344.125302,27.60577461,3364.386361,55,55,1005,56,22291.0962,1782,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,56,60700  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=32 SACK_PERM=1,USER-AGENT HOIC
32:42.8,29.86209684,1348.771374,4502360064,726.6443564,27.87129038,161308672,130588672,0,0.42316596,1310.946051,25.73530473,3160.405249,49,49,1005,49,21051.78287,1779,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,44,80  >  60730 [ACK] Seq=1427 Ack=108 Win=2619648 Len=0,USER-AGENT HOIC
32:43.8,22.75604608,1302.041593,4501938176,720.2783282,26.71361932,161398784,130588672,0,1.692257539,1265.434041,19.20548441,2800.972455,55,56,1005,56,17057.14063,1780,::1,::1,TCP/MYSQL/HTTP,64,60763  >  3306 [ACK] Seq=1 Ack=94 Win=2618880 Len=0,USER-AGENT HOIC
32:44.8,1.998511309,1303.029373,4501712896,727.4581164,89.9330089,161767424,130588672,0,0.106397642,1183.118695,22.34974628,2798.915088,56,56,1005,56,18436.26682,1780,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,44,60792  >  80 [ACK] Seq=107 Ack=1427 Win=1047136 Len=0,USER-AGENT HOIC
32:45.8,28.44909745,1462.080401,4501798912,739.6765338,28.44909745,161861632,130588672,0,0.342926447,1428.551108,24.982622,3261.485815,59,62,1005,57,20607.30695,1779,::1,::1,TCP/MYSQL/HTTP,64,60825  >  3306 [ACK] Seq=120 Ack=105 Win=2618880 Len=0,USER-AGENT HOIC
32:46.8,21.03049,1345.95136,4501860352,729.0569868,30.04355715,161964032,130588672,0,0.335926241,1310.900544,28.0165209,3374.89292,59,56,1005,56,22539.67803,1779,::1,::1,TCP/MYSQL/HTTP,76,60857  >  3306 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM=1,USER-AGENT HOIC
32:47.8,25.58818125,1363.062732,4502228992,716.4690751,31.49314616,162074624,130588672,0,4.056610588,1322.712139,31.95865951,3896.292676,55,56,1005,55,24090.28849,1778,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,56,"80  >  60887 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM=1",USER-AGENT HOIC
32:48.8,2.002270174,1161.316701,4501725184,728.8263433,16.01816139,162140160,130588672,0,0.103401394,1144.297404,33.13109213,3637.123771,50,50,1005,51,22725.76647,1778,::1,::1,TCP/MYSQL/HTTP,76,60916  >  3306 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM=1,USER-AGENT HOIC
32:49.8,19.17296314,1628.692763,4501454848,736.6454257,100.9103323,162533376,130588672,0,0.336050086,1510.627674,44.80827948,4641.875285,62,62,1005,62,60238.42286,1777,::1,::1,TCP/MYSQL/HTTP,64,60948  >  3306 [ACK] Seq=120 Ack=105 Win=2618880 Len=0,USER-AGENT HOIC
32:50.8,15.94496277,1503.809301,4501532672,725.4958061,28.90024502,162635776,130588672,0,0.305230614,1422.091367,33.81046777,3517.857412,62,62,1005,62,43567.61765,1776,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,44,80  >  60975 [ACK] Seq=1427 Ack=108 Win=2619648 Len=0,USER-AGENT HOIC
32:51.8,22.86296624,1809.156459,4501463040,747.5195918,26.83913428,162725888,130588672,0,0.372712592,1776.353073,34.38179975,4087.500747,62,61,1005,62,24009.09668,1776,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,44,61006  >  80 [ACK] Seq=107 Ack=1426 Win=1047136 Len=0,USER-AGENT HOIC
32:52.8,9.060155811,1410.364255,4501819392,732.8659367,29.19383539,162832384,130588672,0,0.171750462,1376.136999,25.68272369,2964.684318,62,62,1005,62,20244.41482,1775,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,44,80  >  61038 [ACK] Seq=1427 Ack=108 Win=2619648 Len=0,USER-AGENT HOIC
32:53.8,16.02338934,1231.798056,4500942848,729.064215,84.12279404,163155968,130588672,0,1.397240089,1137.660643,30.36957539,3522.14127,62,60,1005,62,20779.33159,1774,::1,::1,TCP/MYSQL/HTTP,64,3306  >  61069 [ACK] Seq=106 Ack=126 Win=2618624 Len=0,USER-AGENT HOIC
32:54.8,13.8932512,1349.630117,4500512768,722.4490626,31.75600275,163266560,130588672,0,0.237987595,1311.919864,22.86278546,3364.151542,62,62,1005,62,22197.44592,1773,::1,::1,TCP/MYSQL/HTTP,64,61101  >  3306 [ACK] Seq=126 Ack=106 Win=2618880 Len=0,USER-AGENT HOIC
32:55.8,2.002153115,1495.608377,4499587072,728.783734,33.03552641,163401728,130588672,0,0.148214441,1445.554549,19.83768552,2749.957304,62,62,1005,62,17928.28007,1774,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,44,61133  >  80 [ACK] Seq=1 Ack=1 Win=1048576 Len=0,USER-AGENT HOIC
32:56.8,13.26868287,1377.901682,4501147648,743.0462405,24.49602991,162451456,130588672,0,0.298432489,1306.454928,16.66446693,2798.671417,62,62,1005,62,17394.22257,1776,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,44,80  >  61164 [ACK] Seq=1 Ack=107 Win=2619648 Len=0,USER-AGENT HOIC
32:57.8,18.60980998,1316.39919,4499849216,713.0495612,27.42498312,162545664,130588672,0,0.328616355,1282.117961,24.62127768,3289.039047,62,62,1005,62,22228.92828,1776,::1,::1,TCP/MYSQL/HTTP,76,61198  >  3306 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM=1,USER-AGENT HOIC
32:58.8,19.32086941,1355.511522,4499632128,740.2943646,92.53679558,161849344,130588672,0,1.987677561,1253.822736,27.69610697,3412.67567,62,62,1005,62,21697.33634,1776,::1,::1,TCP/MYSQL/HTTP,64,3306  >  61226 [ACK] Seq=94 Ack=120 Win=2618880 Len=0,USER-AGENT HOIC
32:59.8,1.968990371,1333.006481,4498644992,716.7124949,27.56586519,161964032,130588672,0,0.100768655,1298.549149,25.78868428,3047.997094,62,62,1005,62,21730.76223,1776,::1,::1,TCP/MYSQL/HTTP,64,61259  >  3306 [ACK] Seq=120 Ack=105 Win=2618880 Len=0,USER-AGENT HOIC
33:00.8,24.98118667,2140.388074,4495495168,877.3392758,31.97591894,162074624,130588672,0,0.428242091,2095.421938,29.72818036,3192.595656,62,62,1005,62,23065.62927,1776,::1,::1,TCP/MYSQL/HTTP,64,61287  >  3306 [ACK] Seq=120 Ack=105 Win=2618880 Len=0,USER-AGENT HOIC
33:01.8,18.97976757,1207.712578,4496125952,727.2247784,20.97763784,161099776,130588672,0,0.520747003,1178.743459,28.23153311,3333.446546,62,62,1005,62,22083.45903,1780,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,44,59463  >  80 [ACK] Seq=1 Ack=1 Win=1048576 Len=0,USER-AGENT HOIC
33:02.8,17.27948706,1460.624877,4495740928,739.9686225,95.54539906,161464320,130588672,0,0.367776904,1455.542675,39.24033981,4543.488657,62,62,1005,62,26165.20918,1775,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,56,59495  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=32 SACK_PERM=1,USER-AGENT HOIC
33:03.8,1.974374592,1402.793148,4494385152,718.6723515,29.61561888,161587200,130588672,0,0.118918272,1226.086622,40.22803956,4675.319034,55,55,1005,56,26225.61771,1773,::1,::1,TCP/MYSQL/HTTP,64,[TCP ZeroWindow] 3306  >  59518 [ACK] Seq=106 Ack=126 Win=0 Len=0,USER-AGENT HOIC
33:04.8,14.98013335,1345.215975,4493430784,727.0358051,26.96424002,161677312,130588672,0,0.302995111,1320.249086,30.56840517,3453.420074,49,49,1005,49,21622.32447,1772,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,44,"59555  >  80 [FIN, ACK] Seq=107 Ack=1427 Win=1047136 Len=0",USER-AGENT HOIC
33:05.8,21.39900804,1377.688518,4493492224,741.8322789,28.53201073,161771520,130588672,0,2.14099205,1341.004504,36.30396035,4627.280739,49,49,1005,49,26509.29496,1770,::1,::1,TCP/MYSQL/HTTP,76,59588  >  3306 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM=1,USER-AGENT HOIC
33:06.8,22.98720532,1357.244558,4493570048,727.5950206,26.98498016,161865728,130588672,0,0.48922043,1317.266809,28.9483055,3663.96064,47,49,1005,46,22199.64368,1771,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,56,59619  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=32 SACK_PERM=1,USER-AGENT HOIC
33:07.8,1.974914049,1392.314405,4493946880,718.8687139,92.82096032,162250752,130588672,0,0.195773079,1289.618874,32.89737048,3772.085834,54,53,1005,54,30149.03788,1771,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,44,59651  >  80 [ACK] Seq=1 Ack=1 Win=1048576 Len=0,USER-AGENT HOIC
33:08.8,15.04964728,1377.544381,4492914688,730.4095481,27.08936511,162340864,130588672,0,0.281353963,1344.435157,44.33856682,4942.304167,55,55,1005,55,55617.47649,1770,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,44,80  >  59680 [ACK] Seq=1 Ack=107 Win=2619648 Len=0,USER-AGENT HOIC
33:09.8,17.8807497,1431.453351,4492709888,723.176988,31.78799947,162451456,130588672,0,0.322681067,1337.082728,41.79746416,4925.153168,51,51,1005,51,27605.89079,1770,127.0.0.1,127.0.0.1,TCP/MYSQL/HTTP,56,59711  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=32 SACK_PERM=1,USER-AGENT HOIC
33:10.8,2.011723925,1080.295748,4492685312,734.2792325,11.06448159,162496512,130588672,0,0.022038473,1067.219542,7.271941785,1391.107094,55,62,1005,56,8321.496014,1771,::1,::1,TCP/MYSQL/HTTP,76,59741  >  3306 [SYN] Seq=0 Win=65535 Len=0 MSS=65475 WS=256 SACK_PERM=1,USER-AGENT HOIC
33:11.8,20.10458,882.5910622,4493144064,731.8067122,1.005229,162488320,130588672,0,0.253119548,881.5858332,1.434448498,787.0943072,62,62,1005,62,3745.483255,1772,NULL,NULL,NULL,NULL,NULL,NORMAL
33:12.8,12.81273546,976.7246804,4492361728,717.513186,1.971190072,162496512,130588672,0,0.204756058,974.7534904,1.830182208,741.1674669,62,62,1005,62,3662.471153,1772,NULL,NULL,NULL,NULL,NULL,NORMAL
33:13.8,10.03974434,992.9307148,4492288000,730.8933877,1.003974434,162500608,130588672,0,0.137740051,991.9267404,1.167823587,709.8099245,62,62,1005,62,4054.048763,1772,NULL,NULL,NULL,NULL,NULL,NORMAL
33:14.8,2.014752826,994.2805197,4492275712,733.3700287,1.007376413,162504704,130588672,0,0.025509102,993.2731433,2.414499488,668.8979383,62,62,1005,62,3836.089381,1772,NULL,NULL,NULL,NULL,NULL,NORMAL
33:15.8,11.84486075,872.5714087,4492279808,718.5882189,1.974143459,162512896,130588672,0,0.147144069,870.5972653,2.061946747,719.5752907,62,62,1005,62,3727.18285,1773,NULL,NULL,NULL,NULL,NULL,NORMAL
33:16.8,12.05848849,1422.901642,4492136448,842.0844464,1.004874041,162516992,130588672,0,0.142432922,1420.891894,30.52137343,3086.973054,56,56,1005,56,11408.33499,1775,NULL,NULL,NULL,NULL,NULL,NORMAL
33:17.8,14.14422298,3200.635601,4489011200,1558.895433,25.25754104,162566144,130588672,0,0.22295777,3170.326552,37.25239529,6308.323451,55,55,1005,55,30106.98892,1786,::1,::1,TCP/MYSQL/HTTP,64,"59426  >  80 [FIN, ACK] Seq=1 Ack=1 Win=2618880 Len=0",NORMAL
33:18.8,14.98458835,19803.63196,4450578432,8774.974938,40.95787483,162725888,130588672,0,0.213414741,19741.69567,49.27229309,7520.265407,56,55,1005,55,38218.69208,1821,::1,::1,TCP/MYSQL/HTTP,64,80  >  63448 [ACK] Seq=1 Ack=929 Win=2618880 Len=0,NORMAL
33:19.8,49.23993141,3385.496509,4451659776,808.9417304,25.12241399,162758656,130588672,0,0.532349838,3379.467129,53.67909227,9708.305661,61,61,1005,61,38825.18347,1824,::1,::1,TCP/MYSQL/HTTP,64,80  >  63448 [ACK] Seq=2234 Ack=1857 Win=2617856 Len=0,NORMAL
33:20.8,18.85374397,9220.473102,4421431296,777.9650142,9.92302314,162775040,130588672,0,0.173725194,10078.8146,44.96149152,5371.332426,62,62,1005,62,20237.01339,1829,NULL,NULL,NULL,NULL,NULL,NORMAL
33:21.8,107.4276372,14171.41214,4440027136,1089.336321,108.4316338,162598912,130588672,0,4.24098552,13257.77523,38.40485272,7499.854671,61,56,1005,61,27585.81084,1830,::1,::1,TCP/MYSQL/HTTP,64,80  >  63448 [ACK] Seq=11162 Ack=5569 Win=2614272 Len=0,NORMAL
33:22.8,27.81362921,3903.841529,4427341824,822.4887496,31.78700482,162697216,130588672,0,0.296379546,3747.886537,58.10797701,10244.35565,61,62,1005,62,42855.8359,1830,::1,::1,TCP/MYSQL/HTTP,64,80  >  63448 [ACK] Seq=17858 Ack=8353 Win=2611456 Len=0,NORMAL
33:23.8,14.04717745,1778.974686,4434448384,765.5711708,12.04043781,162717696,130588672,0,0.487729558,1764.927509,29.06422905,5154.310753,49,49,1005,49,21290.50416,1830,::1,::1,TCP/MYSQL/HTTP,64,80  >  63448 [ACK] Seq=22322 Ack=10209 Win=2609664 Len=0,NORMAL
33:24.8,20.06977659,3579.444655,4424028160,826.8747956,16.05582127,162750464,130588672,0,1.602909663,3557.367901,49.42892724,7829.219849,62,62,1005,62,30958.63388,1830,::1,::1,TCP/MYSQL/HTTP,64,80  >  63448 [ACK] Seq=24554 Ack=11137 Win=2608640 Len=0,NORMAL
33:25.8,14.94394973,1794.270231,4430663680,988.2932087,17.93273967,162799616,130588672,0,0.211062189,1775.341228,16.32793435,3799.748284,49,49,1005,49,16742.20501,1826,::1,::1,TCP/MYSQL/HTTP,64,80  >  63448 [ACK] Seq=29018 Ack=12993 Win=2606848 Len=0,NORMAL
